domain,question_id,feature_id,feature_title,stimuli,n_variants,Borch_mskh87,Dzhilikhur_aak49,Dzhilikhur_sgrg69,Dzhilikhur_umshkm59,Ikhrek_rsr94,Ikhrek_shda59,Khnov_asa39,Khnov_azn84,Kiche_gbm72,Kiche_nro49,Kina_khshs78,Kina_mim73,Kina_nir63,Luchek_dshsh86,Luchek_saui64,Luchek_ssk71,Myukhrek_bag71,Myukhrek_ished97
Numerals,1,36,Numeral item for 300,300 девочек,3,хьибыд ваьш,хьибыд веш,хьибыд веш,,хьибыд веш,хьибыд веш,хьибыд веш,шибыд веш,хьибыд веш,хьибыд веш,хьибыд веш,,хьибыд веш,,хьибыд ваьш,хьибыд ваьш,хьибыд веш,хьибыд веш
Numerals,1,37,Numeral item for 472,472 коровы,13,йукьуд ваьшнаь йигIцIырнаь кьваIб,йукьуд вешна йигъцIынна кьваIб,йукьуд вешна йигIцынна кьIвад,,йукьуд вешнаь йигIцIырна кьваIр,йукьуд вешнаь йигIцIырна кьваIб,йукьуд вешна йувцIурна кьваIб,йукьуд вешнаь йувцIурнаь кьваIб,йукьуд вешнаь йийцIырна кьваIд,йукьуд вешнаь йийцIырна кьваIб,йукьуд вешна йигIцIырна кьваIб,,йукьуд вешна йигIцIырна кьваIб,,йукьуд ваьшны йигIцынны кьваIд,йукьуд ваьшни йигIцIырни кьвад,йукьуд вешна йигIцIынна кьваIб,йукьуд вешна йигIцIынна кьваIб
Numerals,1,38,Numeral item for 500,500 домов,3,хьуд ваьш,хьуд веш,хьуд веш,,хьуд веш,хьуд веш,фыд веш,фыд веш,хьуд веш,хьуд веш,хьуд веш,,хьуд веш,,хьуд ваьш,хьуд ваьш,хьуд веш,хьуд веш
Numerals,1,39,Numeral item for 1840,1840 мальчиков,11,агъзырна мыйад ваьшнаь йогъцIур,агъзынна мыйед вешна йогIцIур,агъзынна мыйед вешна  йогъцIыр,,агъзырна мыйед вешна йовцIур,агъзырна мыйед вешна йовцIур,азырнаь мыйад вешнаь йокьцIур,азырнаь мыйад вешнаь йукьцIур,агъзырна мыйед вешнаь йогъцIур,агъзырна мыйед вешнаь йовцIыр,агъзырна мыйед вешна йовцIур,,агъзырна мыйед вешна йовцIур,,агъзынна мыйед ваьшна йогъцIур,гьагъзырни мыйед ваьшни йогъцIур,агъзынна мыйед вешна йогъцIур,агъзынна мыйед вешна йогъцIур
Numerals,1,40,Numeral item for 3000,3000 девочек,4,хьибыд агъзыр,хьибыд агъзыр,хьибыд агъзыр,,хьибыд агъзыр,хьибыд агъзыр,хьибыд азыр,шибыд азыр,хьибыд агъзыр,хьибыд агъзыр,хьибыд агъзыр,,хьибыд агъзыр,,хьибыд агъзыр,хьибыд гьагъзыр,хьибыд агъзыр,хьибыд агъзыр
Numerals,1,41,Numeral item for 5906,5906 коров,12,хьуд агъзырна йучIуд ваьшнаь рыхьыб,хьуд агъзырна йуьчIуд вешна рихьуд,хьуд агъзынна  йуьчIуд вешна рихьуб,,хьуд агъзырна йичIуд вешна рихьуб,хьуд агъзырна йичIуд вешна рихьуб,фыд азырнаь йуьчIуьд вешнаь рыхьыб,фыд азырнаь йуьчIуьд вешнаь рыхьыб,хьуд агъзырна вучIуд вешнаь рыхьыд,хьуд агъзырна вучIуд вешна рыхьыб,хьуд агъзырна йучIуд вешна рихьхьыб,,хьуд агъзырна йуьчIуд вешна рихьыб,,хьуд агъзынны  учIуд ваьшна рихьыб,хьуд гьарзырни вучIуд ваьшни рихыд,хьуд агъзынна йучIуд вешна рихьуб,хьуд агъзынна йучIуд вешна рихьуб
Numerals,1,42,Numeral item for 3345876,3345876 домов,14,хьибыд милионна хьибыд ваьшнаь йогъцIырна хьуд агъзырна мыйед ваьшнаь йигIцIырна рыхьыд,хьибыд милионна хьибыд вешна йогIцIунна хьуд агъзырна мыйед вешна йигIцIынна рихьуд,хьибыд милионна хьибыд вешна йогъцIунна хьуд агъзырна  мыйед вешна йигIцIынна рихьуд,,хьиб милионна хьибыд вешна йовцIурна хьуд агъзырна мыйед вешна йигIцIырна рихьуд,хьибыд милионна хьибыд вешна йовцIурна хьуд агъзырна мыйед вешна йигIцIынна рихьуд,хьибыды милийаннаь  хьибыд вешнаь йукьцIырна фыд азырнаь мыйад вешнаь йувцIурна рыхьыд,шибыд милийаннаь  шибыд вешнаь йукьцIырнаь фыд азырнаь мыйад вешнаь йувцIурна рыхьыд,хьибыд милионна хьибыд вешна йогъцIурна хьуд агъзырна мыйед вешна йийцIырна рыхьыд,хьибыд милионна хьибыд вешна йогъцIырна хьуд агъзырна мыйед вешна йийцIырна рыхьыд,хьибыд милионна хьибыд вешна йовцIурна хьуд агъзырна мыйед вешна йигIцIырна рихьхьыд,,хьибыд миллионна хьибыд вешна йовцIурна хьуд агъзырна мыйед вешна йыгIцIырна рихьыд,,хьибыд милионны хьибыд ваьшна йогъцIунны хьуд агъзырны мыйед ваьшна йигIцIынны рихьуд,хьибыд милионы хьибыд ваьшни йогъцIурни хьуд гьагъзырни мыйыд ваьшни йыгIцырны рихыд,хьибыд милионна хьибыд вешна йогъцIынна хьуд агъзынна мыйед вешна йигIцIынна рихьуд,хьибыд милионна хьибыд вешна йогъцIынна хьуд агъзынна мыйед вешна йигIцIынна рихьуд
Numerals,1,43,Ordinal numerals,_Второго_ сына звали Муса.,3,кьваIдрухьуй,кьваIрхьусды,кьваIрхьусды,,кьваIрхьусды,кьваIрхьусды,кьваIдрыфыды,кьваIдрыфыды,кьваIрхьусды,кьваIрхьусды,кьваIрхьусды,,кьваIрхьусды,,кьваIрхьусды,кьваIрхьусды,кьваIрхьусды,кьваIрхьусды
"Lexicon, DagLoans",1,162,Lexical item for “a sickle”,Пшеницу убирают _серпом_,8,,хабак’,хабак,,хабаьк,хаьбак,мангал,мангал,аIраб,аIраб,,аIраб,аIраб,,араб,аIраб,хабаьк’,хабаьк’
DagLoans,1,1,Lexical item for “a ball”,"мяч, шар",1,,,,туп,туп,,туп,,туп,,,,,туп,,,туп,
DagLoans,1,3,Lexical item for “a barrel”,бочка,4,,,,бышка,бычка,,бушка,,бышка,,,,,бошка,,,бышка,
DagLoans,1,4,Lexical item for “a bat”,летучая мышь,5,,,,махъыхъ,кьваркьид хыли,,махъракъа,,къаркъанак,,,,,мыхъахъ,,,махъыхъ,
DagLoans,1,5,Lexical item for “a beak”,клюв,3,,,,кIухь’,кIуф,,кIуф,,кIуф,,,,,кIуфь,,,кIухь’,
DagLoans,1,6,Lexical item for “a beard”,борода,5,,,,мичIри,мычIири,,мичIрий,,мичIри,,,,,мычIре,,,мичIири,
DagLoans,1,7,Lexical item for “a beeswax”,воск (пчелиный),2,,,,мым,мым,,мум,,мум,,,,,мум,,,мым,
DagLoans,1,8,Lexical item for “a belt”,"ремень, пояс",4,,,,йикьад чIил,"йикьаIйди, чIил",,чIил’,,чIил’,,,,,чIил,,,чIил,
DagLoans,1,9,Lexical item for “a blanket”,одеяло,5,,,,"адиял, йургъан","адийал, йургъан",,"адиял, юргъан",,"адиял, юргъан",,,,,адел,,,йургъан,
DagLoans,1,10,Lexical item for “a blister”,мозоль,6,,,,паIраIхвал,ныцI,,паьраьхул,,гъыIдигъ,,,,,парахул,,,пераьхвал,
DagLoans,1,11,Lexical item for “a boar”,"кабан, боров, вепрь",3,,,,дунгъуз,къабан,,къабан,,къабан,,,,,къабан,,,"дунгъуз, къабан",
DagLoans,1,12,Lexical item for “a body”,тело,5,,,,джандак,джан,,бедаьн,,джандахъ,,,,,"джан, беден",,,джан,
DagLoans,1,13,Lexical item for “a bottle”,бутылка,3,,,,шуьше,шуьше,,"бутылка, шуьше",,шуьше,,,,,шуьшаь,,,шуьше,
DagLoans,1,14,Lexical item for “a boundary”,"граница, межа",5,,,,саIргьаIт,саIрхаIт,,саIрхаIь,,"джапсар, саIргьаIт",,,,,саргьаIт,,,саIрхаIт,
DagLoans,1,15,Lexical item for “a bow”,"лук (оружие), стрела",6,,,,ейхамк,каракач,,"лук, йайъух",,ейух,,,,,йейух,,,ейъух,
DagLoans,1,16,Lexical item for “a bracelet”,браслет,4,,,,"браслет, тIул",,,браслет,,тIыбыхъ,,,,,,,,тIуьбеъел,
DagLoans,1,18,Lexical item for “a bridge”,мост,3,,,,гъаI,гъыI,,гъаI,,гъыI,,,,,гъа,,,гъаI,
DagLoans,1,19,Lexical item for “a broom”,метла,4,,,,мигIул,мугул,,хьырыс,,мугул,,,,,мугул,,,мигул,
DagLoans,1,22,Lexical item for “a bucket”,ведро,5,,,,ведро,ведра,,ведре,,бедры,,,,,видра,,,ведра,
DagLoans,1,23,Lexical item for “a butterfly”,бабочка,6,,,,деребел,пирваани,,цIыцI,,билбил,,,,,тIебебел,,,деребил,
DagLoans,1,24,Lexical item for “a cabbage”,капуста (кочанная),4,,,,калам,калам,,к’аьлаьм,,кел’ем,,,,,кал’ам,,,калам,
DagLoans,1,25,Lexical item for “a candle”,свеча,4,,,,шам,свеча,,"пIил’тIа, шам",,чирагъ,,,,,шам,,,шам,
DagLoans,1,26,Lexical item for “a carrot”,морковь,4,,,,абажуьр,абаджуьр,,абадур,,абадур,,,,,абадур,,,абажур,
DagLoans,1,27,Lexical item for “a cat”,кошка,3,,,,г’ет,г’ет,,гат,,гет,,,,,г’ет,,,г’ет,
DagLoans,1,29,Lexical item for “a cattle”,крупный рогатый скот,6,,,,двар,"давар, мал",,наьхир,,"малгар, давар",,,,,давар’р,,,дувар,
DagLoans,1,31,Lexical item for “a chain”,цепь,4,,,,силсил,силсил,,зинджир,,"дзырдзам, зинджир",,,,,зинджыр,,,силсил,
DagLoans,1,33,Lexical item for “a clan”,"тухум, род",2,,,,тухум,тухум,,"несил’, тухум",,тухум,,,,,тухум,,,тухум,
DagLoans,1,36,Lexical item for “a clothing or clothes”,одежда,3,,,,валыг,валыг,,гъадбы,,валыг,,,,,валыгмар,,,валыгмар,
DagLoans,1,38,Lexical item for “a cock/rooster”,петух,1,,,,дадал,дадал,,дадал,,дадал,,,,,дадал,,,дадал,
DagLoans,1,40,Lexical item for “a colour/color”,цвет,2,,,,ранг,ранг,,ранг,,ранг,,,,,р’нг,,,ранг,
DagLoans,1,41,Lexical item for “a comb”,гребень; расческа,1,,,,раIгъ,раIгъ,,раIгъ,,раIгъ,,,,,раIгъ,,,раIгъ,
DagLoans,1,42,Lexical item for “a copper”,медь,2,,,,дзыр,дзыр,,йез,,дзыр,,,,,дзыр,,,дзыр,
DagLoans,1,43,Lexical item for “a corpse”,труп,4,,,,мыйит,"йикьири, джаназа, майит",,мейит,,майит,,,,,майит,,,майит,
DagLoans,1,45,Lexical item for “a cross”,крест,1,,,,хач,хач,,хач,,хач,,,,,хач,,,хач,
DagLoans,1,46,Lexical item for “a cup”,чашка,6,,,,"чашка,","курушкIа, гыр",,джам,,чашка,,,,,курушкIа,,,гыр,
DagLoans,1,47,Lexical item for “a debt”,долг (денежный),2,,,,бырж,бырдж,,бырдж,,бырдж,,,,,бырдж,,,бырж,
DagLoans,1,50,Lexical item for “a drum”,барабан,3,,,,раIкьна,накьра,,далдам,,накьра,,,,,накьра,,,раIкьна,
DagLoans,1,51,Lexical item for “a duck”,утка,5,,,,уьрдег,къваз,,къаз,,къваз,,,,,урдег,,,урдей,
DagLoans,1,52,Lexical item for “a dust”,пыль,3,,,,туз,туз,,"туз, руг",,руг,,,,,"туз, руг",,,туз,
DagLoans,1,53,Lexical item for “a fairy tale”,сказка,5,,,,хабар,мехв,,нагъыл,,махв,,,,,ахъайет,,,хабар,
DagLoans,1,54,Lexical item for “a family”,семья,4,,,,кулхват,"халабыр, кулфат, хизан",,"ъаъиле, несиль",,хизан,,,,,хизан,,,кулхват,
DagLoans,1,58,Lexical item for “a felt”,войлок (из чего делают бурки),3,,,,лит,кьыдикь,,лит,,дын,,,,,лит,,,дын,
DagLoans,1,61,Lexical item for “a firewood”,"дрова, топливо, древесина",2,,,,усбыр,усбыр,,ус,,ус,,,,,усбыр,,,усбыр,
DagLoans,1,63,Lexical item for “a fist”,кулак,2,,,,худ,худ,,худ,,худ,,,,,худ,,,хыбыл,
DagLoans,1,65,Lexical item for “a flour”,мука (пшеничная),2,,,,хуIр,хуIр,,хуIр,,хур,,,,,хуIр,,,хуIр,
DagLoans,1,66,Lexical item for “a flower”,цветок,2,,,,бычI,бичI,,бычI,,бычI,,,,,бычI,,,бычI,
DagLoans,1,68,Lexical item for “a footprint”,след (ноги),4,,,,хьал,хьал,,л’аьпыр,,идж,,,,,хьаль,,,хьал,
DagLoans,1,69,Lexical item for “a fork”,вилка (которой кушают),3,,,,чангал,"вилка, чангал",,вил’ка,,чангал,,,,,чангал,,,чангал,
DagLoans,1,70,Lexical item for “a fork(2)/pitchfork”,вилы (сена),4,,,,хьибгари,хьибгари,,хлан,,хьылан,,,,,хылан,,,хьибгари,
DagLoans,1,72,Lexical item for “a friend”,"друг, приятель",6,,,,юлдаш,"дуст, юлдаш",,,"дуст, амбаз","юлдаш, дуст",,,,,"юлдаш, дост",,,дуст,
DagLoans,1,74,Lexical item for “a garden”,сад,1,,,,багъ,багъ,,,багъ,багъ,,,,,багъ,,,багъ,
DagLoans,1,76,Lexical item for “a glass”,стекло,5,,,,гьаIйна,ъаIйна,,,аIйна,айне,,,,,гьаIйна,,,гьайна,
DagLoans,1,79,Lexical item for “a gold”,золото,2,,,,къизил,къизил,,,къизил,къизил,,,,,къызил,,,къизил,
DagLoans,1,80,Lexical item for “a goose”,гусь,2,,,,къаз,къваз,,,къаз,къваз,,,,,къаз,,,къаз,
DagLoans,1,83,Lexical item for “a grape”,виноград,1,,,,тIымыл,тIымыл,,,тIымыл,тIымыл,,,,,тIымыл,,,тIымыл,
DagLoans,1,84,Lexical item for “a grasshopper”,кузнечик,4,,,,нацI,нафдырцIей,,,цIыцI,цIыцI,,,,,цIыцI,,,нацIъ,
DagLoans,1,86,Lexical item for “a guest”,гость,1,,,,мигьман,мигьман,,,мигьман,мигьман,,,,,мигьман,,,мигьман,
DagLoans,1,87,Lexical item for “a gun”,ружьё,6,,,,тихванг,туфанг,,,туьфэнг’,туфа,,,,,тифанг,,,тухванг,
DagLoans,1,89,Lexical item for “a hare”,заяц,3,,,,гъыIгъ,гъыIр,,,гъыIр,гъыIд,,,,,гъыIр,,,гъыIр,
DagLoans,1,91,Lexical item for “a herd”,стадо (овец),4,,,,суьри,"ятах, хыIб",,,суьри,йетах,,,,,суьри,,,хыIб,
DagLoans,1,92,Lexical item for “a joke”,шутка,3,,,,зарафат,зарафаьт,,,зарафат,зарафат,,,,,зарафат,,,зарахват,
DagLoans,1,96,Lexical item for “a lead”,свинец (из чего пули),5,,,,къургъушим,къургъушин,,,къургъушен,къургъушын,,,,,кургъушен,,,къургъушин,
DagLoans,1,99,Lexical item for “a lightning”,молния,6,,,,цIай рапыри,цIа сахары,,,йылдырым,цIий лапан,,,,,цIай рапIыр,,,цIай рапар,
DagLoans,1,100,Lexical item for “a lion”,лев,1,,,,аслан,аслан,,,аслан,аслан,,,,,аслан,,,аслан,
DagLoans,1,101,Lexical item for “a lip”,губа,4,,,,"пIыз, букI","букI, пIыз",,,пIыз,пIыз,,,,,"пIыз, букI",,,букI,
DagLoans,1,102,Lexical item for “a lizard”,ящерица,6,,,,бенегъвай,хьутхьул,,,хуьрикIей,маIркьаIвакь,,,,,макьаIвыIкь,,,келез,
DagLoans,1,104,Lexical item for “a maize/corn”,кукуруза,5,,,,каргъудали,каргъутIали,,,къагъудале,каргъадалый,,,,,каргъудели,,,каргъудели,
DagLoans,1,106,Lexical item for “a medicine”,лекарство,2,,,,дарман,даьрман,,,дарман,дарман,,,,,дарман,,,дарман,
DagLoans,1,107,Lexical item for “a melon”,дыня,3,,,,кавым,кавым,,,йимиш,кавым,,,,,къавын,,,кавым,
DagLoans,1,108,Lexical item for “a mirror”,зеркало,5,,,,гузге,гузги,,,гуьзгуь,г’уьзг’уь,,,,,г’юзг’,,,гузги,
DagLoans,1,110,Lexical item for “a money”,деньги,5,,,,шейибыр,шийыбыр,,,тангабы,танга,,,,,шейибыр,,,шийбыр,
DagLoans,1,112,Lexical item for “a mortar(2)”,известковый раствор,6,,,,к’ераж,кирадж,,,мехь,к’иредж,,,,,кирадж лыз,,,киражед лыз,
DagLoans,1,115,Lexical item for “a mule”,мул,2,,,,къатир,къатир,,,къатыр,къатир,,,,,къатир,,,къатир,
DagLoans,1,116,Lexical item for “a mushroom”,гриб,6,,,,суькIу,цIикIвол,,,паскьун,чеч,,,,,паф,,,сукIу,
DagLoans,1,117,Lexical item for “a nail”,гвоздь,4,,,,масмар,масмар,,,къадах,мысмар,,,,,мусмар,,,масмар,
DagLoans,1,120,Lexical item for “a needle(1)”,игла,1,,,,руб,руб,,,руб,руб,,,,,руб,,,руб,
DagLoans,1,121,Lexical item for “a neighbour”,сосед,2,,,,къумши,къунши,,,къунши,къумши,,,,,къумши,,,къумши,
DagLoans,1,123,Lexical item for “a nettle”,крапива,5,,,,макъвал,магъвал,,,мокъал,макъвол,,,,,макъул,,,макъвал,
DagLoans,1,125,Lexical item for “a paint”,краска,3,,,,ранг,шир,,,шир,шир,,,,,"шир, ранг (цвет)",,,ранг,
DagLoans,1,126,Lexical item for “a paper”,бумага,4,,,,кагъат,"кагъат, джер",,,джар,кагъат,,,,,"кагъад, кIазид",,,кагъат,
DagLoans,1,127,Lexical item for “a partridge”,куропатка,2,,,,гъуIд,"гъуIд, чIалагады къатI",,,гъуIд,гъуIд,,,,,гъуIд,,,гъуIд,
DagLoans,1,129,Lexical item for “a pea”,горох,6,,,,гарух,"гарох, нухутI",,,кIах,"кIах, хар",,,,,горох,,,хар,
DagLoans,1,130,Lexical item for “a pear”,груша,1,,,,хыIр,хыIр,,,хыIр,хыIр,,,,,хыIр,,,хыIр,
DagLoans,1,131,Lexical item for “a pencil”,карандаш,2,,,,къалам,кьалам,,,кьалам,кьалам,,,,,кьалам,,,кьалам,
DagLoans,1,132,Lexical item for “a pepper”,перец (черный),5,,,,уьсуьут,исуьт,,,истуъут,истуъут,,,,,лыхды иссуъут,,,лыIхьды исиут,
DagLoans,1,134,Lexical item for “a pig”,свинья,1,,,,дунгъуз,дунгъуз,,,дунгъуз,дунгъуз,,,,,дунгъуз,,,дунгъуз,
DagLoans,1,135,Lexical item for “a pipe”,трубка курительная,6,,,,къалиъен,къалияд,,,къалийан,муштIук,,,,,хъалин,,,къалин,
DagLoans,1,137,Lexical item for “a pocket”,карман,2,,,,джиб,джиб,,,джибин,джиб,,,,,джиб,,,джиб,
DagLoans,1,138,Lexical item for “a poison”,яд,4,,,,авгъу,аьвгъу,,,"заьгьаьр, аьзаьр",агъу,,,,,авгъу,,,авгъу,
