domain,question_id,feature_id,feature_title,stimuli,n_variants,Borch_mskh87,Dzhilikhur_aak49,Dzhilikhur_sgrg69,Dzhilikhur_umshkm59,Ikhrek_rsr94,Ikhrek_shda59,Khnov_asa39,Khnov_azn84,Kiche_gbm72,Kiche_nro49,Kina_khshs78,Kina_mim73,Kina_nir63,Luchek_dshsh86,Luchek_saui64,Luchek_ssk71,Myukhrek_bag71,Myukhrek_ished97
DagLoans,1,140,Lexical item for “a price”,цена,3,,,,кI’имет,кьемет,,,кьемет,кьимет,,,,,кьимет,,,кьимет,
DagLoans,1,141,Lexical item for “a prison”,тюрьма,4,,,,туьрма,дустагъ,,,дустах,дустагъ,,,,,дустагъ,,,дусагъ,
DagLoans,1,142,Lexical item for “a pumpkin or squash”,тыква,2,,,,къабах,къабах,,,къабах,къабах,,,,,кабах,,,кабах,
DagLoans,1,144,Lexical item for “a reindeer/caribou”,олень,4,,,,марал,нахчир,,,марал,михь,,,,,гъэрч,,,марал,
DagLoans,1,145,Lexical item for “a rice”,рис,5,,,,дуьгIи,дуьги,,,дуьг’уь,"дуьги, дуьгуь",,,,,дуьг’уь,,,дуьйи,
DagLoans,1,146,Lexical item for “a ring”,кольцо,6,,,,тIилийалаъад,тIибел,,,тIаIбоIъел,тIыбыъел’,,,,,мыгъыр,,,тIилиды,
DagLoans,1,147,Lexical item for “a rope”,веревка,5,,,,тIуьъ,ухур,,,кендир,кIытI,,,,,ухур,,,"тIуьъ, кендыр",
DagLoans,1,148,Lexical item for “a rosary”,четки,6,,,,тасбаь,супаIн,,,тасбыхбы,супгъан,,,,,"супгъан, таспыгъ",,,хадбыр,
DagLoans,1,149,Lexical item for “a rust”,ржавчина,2,,,,мыIхъ,моIхъ,,,мыIхъ,мыIхъ,,,,,мыIхъ,,,мыIхъ,
DagLoans,1,150,Lexical item for “a sand”,песок (строительный),2,,,,къум,къум,,,къум,сецI,,,,,къум,,,къум,
DagLoans,1,152,Lexical item for “a saw”,пила,6,,,,дархилак,"дархилахъ (одноручная), гилдебир (двуручная)",,,меншаьр,меншер,,,,,"дархилахъ, гирдабил",,,дархилахъ,
DagLoans,1,154,Lexical item for “a scar”,"шрам, рана",3,,,,лышан,йыIхыIн,,,лышан,идж,,,,,лышан,,,йыIхыIн,
DagLoans,1,155,Lexical item for “a school”,школа,4,,,,михьтаб,мехьтеб,,,мештаб,мехьтеб,,,,,михьтаб,,,мехьдаб,
DagLoans,1,158,Lexical item for “a sea”,море,4,,,,дерйа,дерйагь,,,дерйе,дерйа,,,,,д’еръйагь,,,дерйа,
DagLoans,1,160,Lexical item for “a shop/store”,магазин,3,,,,дукан,тукан,,,тукан,тукан,,,,,т’икван,,,дукан,
DagLoans,1,163,Lexical item for “a silver”,серебро,3,,,,гумыш,гумыш,,,гуьмиш,гымыш,,,,,гымыш,,,гумыш,
DagLoans,1,166,Lexical item for “a sledge/sled”,санки,5,,,,хезек,кирше,,,хезег’,гъаIл’,,,,,хазекI,,,хезек,
DagLoans,1,167,Lexical item for “a sleeve”,рукав,1,,,,хулук,хулук,,,хулук,хулук,,,,,хулук,,,хулук,
DagLoans,1,169,Lexical item for “a soap”,мыло,3,,,,сабын,сабын,,,забын,сабын,,,,,сабун,,,сабын,
DagLoans,1,170,Lexical item for “a song”,песня,6,,,,маIаIни,баьйти,,,чIалбы,наIни,,,,,маьгьни,,,маIни,
DagLoans,1,173,Lexical item for “a soup”,суп,4,,,,рыкь,рикь,,,рикь,цIыс,,,,,рекь,,,рыкь,
DagLoans,1,174,Lexical item for “a spade”,лопата,4,,,,бер,къылсе,,,лапытIкъе,бер,,,,,баьр,,,бер,
DagLoans,1,177,Lexical item for “a spider”,паук,6,,,,хашамкIал,хачамкал,,,пIаьгьливан,хашаьнкIоIлый,,,,,шамкал,,,хашамкал,
DagLoans,1,179,Lexical item for “a spoon”,ложка,3,,,,дур,дур,,,тур,дур,,,,,дур’,,,дур,
DagLoans,1,184,Lexical item for “a sugar”,сахар,2,,,,шагар,шаькъаьр,,,шагар,шагар,,,,,шагар,,,шагар,
DagLoans,1,186,Lexical item for “a table”,стол,3,,,,искIам,искIам,,,устул,устIул,,,,,устIул,,,искIам,
DagLoans,1,187,Lexical item for “a tail”,хвост,2,,,,джибыр,джибыр,,,джибыр,джуьбур,,,,,джибыр,,,джибыр,
DagLoans,1,189,Lexical item for “a thief”,вор,5,,,,къачахъ,къачах,,,сырыхче,къачах,,,,,качах,,,качахъ,
DagLoans,1,190,Lexical item for “a thing”,"вещь, предмет (вот эту вещь дай мне)",3,,,,кар,кIар,,,зад,кар,,,,,кар,,,кар,
DagLoans,1,191,Lexical item for “a thread”,нитка,2,,,,ухур,магъарид ухур,,,ухур,ухур,,,,,ухур,,,ухур,
DagLoans,1,197,Lexical item for “a time”,время,2,,,,вахт,вахт,,,вахт,вахт,,,,,вахт,,,вахты,
DagLoans,1,198,Lexical item for “a tobacco”,табак,4,,,,тутун,тутун,,,туьтын,табак,,,,,тамбаку,,,тутун,
DagLoans,1,200,Lexical item for “a tongs”,"щипцы, клещи",4,,,,калбатун,къацI,,,маьшаь,келбатун,,,,,калбатун,,,къацI,
DagLoans,1,201,Lexical item for “a towel”,полотенце,4,,,,десмел,десмал,,,дасмаьл,дасмал,,,,,десмел,,,десмел,
DagLoans,1,205,Lexical item for “a turnip”,репа,4,,,,кьаI,,,,чугъундур,,,,,,кьаIъ,,,къаIъ,
DagLoans,1,209,Lexical item for “a voice”,голос,3,,,,сес,сас,,,сес,сес,,,,,саьс,,,сес,
DagLoans,1,211,Lexical item for “a wall”,стена,2,,,,мас,мас,,,бари,мас,,,,,мас,,,мас,
DagLoans,1,212,Lexical item for “a wasp”,оса,6,,,,суьбесей,цIийид макь,,,гъуба,цIаьркIымакь,,,,,чIирид гъубагъ,,,чIирытIай,
DagLoans,1,214,Lexical item for “a watermelon”,арбуз,2,,,,хъарпыз,хъарпыз,,,къарпыз,хъарпыз,,,,,хъарпыз,,,хъарпыз,
DagLoans,1,215,Lexical item for “a wedding”,свадьба,2,,,,дават,дават,,,"тIуй, дават",дават,,,,,дават,,,дават,
DagLoans,1,217,Lexical item for “a week”,неделя,6,,,,аIфта,гьафта,,,эфте,гьафте,,,,,гьаIфта,,,гьахвта,
DagLoans,1,218,Lexical item for “a wheel”,колесо,3,,,,туп,туп,,,тик’аьр,чарх,,,,,туп,,,туп,
DagLoans,1,221,Lexical item for “a widow”,вдова,3,,,,хиндандай,,,,хьиндада,хиндадый,,,,,хиндандай,,,хиндандай,
DagLoans,1,223,Lexical item for “a window”,окно,3,,,,гъул,гъул,,,"гъул’,  г’оьз",гъул’,,,,,гъул,,,гъул,
DagLoans,1,224,Lexical item for “a wine”,вино,1,,,,чахыр,чахыр,,,чахыр,чахыр,,,,,чахыр,,,чахыр,
DagLoans,1,225,Lexical item for “a wing”,крыло (или перо),3,,,,къанат,къанат,,,къанат,хъыли,,,,,къанат,,,хьыли,
DagLoans,1,228,Lexical item for “a work”,работа,4,,,,къвалах,маIъаIш,,,кар,къолах,,,,,къвалах,,,къвалах,
DagLoans,1,229,Lexical item for “a worm”,червяк,4,,,,милуьх,муIлуIх,,,муIлуIх,мулуьх,,,,,муIлуIх,,,милюх,
DagLoans,1,231,Lexical item for “a year”,год,2,,,,сен,сен,,,саьн,сен,,,,,сен,,,сен,
DagLoans,1,235,Lexical item for “an ant”,муравей,5,,,,дзыIхцел,дзыхцел,,,дзэдзыхан,дзыдзахъ,,,,,дзыдзыIх,,,дзыхцел,
DagLoans,1,236,Lexical item for “an arch”,арка,4,,,,чарх,арка,,,тагъ,ара,,,,,,,,тагъ,
DagLoans,1,241,Lexical item for “an earring”,"серьга, сережка",4,,,,халхалав,халхалаг,,,,халхалаг,,,,,"серьги, убраъабыр",,,халхалай,
DagLoans,1,243,Lexical item for “an egg”,яйцо,3,,,,гъыIлыIгъ,гъылыгъ,,,гъылыгъ,гъулыгъ,,,,,гъылыгъ,,,гъылыгъ,
DagLoans,1,246,Lexical item for “an iron”,железо,2,,,,йилаг,йилаг,,,йилаг,йилаг,,,,,йилег,,,йилаг,
DagLoans,1,248,Lexical item for “an oats”,овёс (чем кормят лошадей),4,,,,гъаргъал,хьытI,,,сыкIыл,гъыргъыли,,,,,гъаргъал,,,гъаргъал,
DagLoans,1,250,Lexical item for “an orphan”,сирота,1,,,,етим,етим,,,етим,етим,,,,,етим,,,етим,
DagLoans,1,251,Lexical item for “an owl”,сова,2,,,,тIыб,тIыб,,,бакъуш,тIыб,,,,,тIыб,,,тIыб,
DagLoans,1,30,Lexical item for “a cave”,пещера,3,,,,,куш,,дел’маь,,,,,,,,,,рахын,
DagLoans,1,165,Lexical item for “a slave”,раб,3,,,,,"бичI, факъыр феды",,,,лыкI,,,,,лыкI,,,къараваш,
DagLoans,1,2,Lexical item for “a bark”,кора,2,,,,,,,,,,,,,,джюгал,,,"джуьвал, къабых, чIахын",
DagLoans,1,17,Lexical item for “a brick”,кирпич,2,,,,,,,,,,,,,,кирпич,,,"карпыш, духул",
DagLoans,1,20,Lexical item for “a brother”,брат,1,,,,,,,,,,,,,,шу,,,шу,
DagLoans,1,21,Lexical item for “a bruise”,синяк,1,,,,,,,,,,,,,,лышан,,,,
DagLoans,1,32,Lexical item for “a chin”,подбородок,2,,,,,,,,,,,,,,кIацI,,,кьацI,
DagLoans,1,34,Lexical item for “a claw”,коготь,1,,,,,,,,,,,,,,хьб,,,,
DagLoans,1,35,Lexical item for “a clay”,глина,2,,,,,,,,,,,,,,кIеддал,,,кIуемдал,
DagLoans,1,37,Lexical item for “a co-father-in-law”,сват,2,,,,,,,,,,,,,,илчи,,,къуд,
DagLoans,1,44,Lexical item for “a cousin”,двоюродный брат/сестра,2,,,,,,,,,,,,,,двоеродны реши,,,кунды шуд,
DagLoans,1,55,Lexical item for “a father-in-law (of a man)”,тесть,2,,,,,,,,,,,,,,гаг,,,гагI,
DagLoans,1,56,Lexical item for “a father-in-law (of a woman)”,свёкор,2,,,,,,,,,,,,,,гаг,,,гагI,
DagLoans,1,57,Lexical item for “a father-in-law”,свёкор/тесть,2,,,,,,,,,,,,,,гаг,,,гагI,
DagLoans,1,60,Lexical item for “a fingernail”,ноготь на пальце,2,,,,,,,,,,,,,,хьб,,,хьеб,
DagLoans,1,64,Lexical item for “a floor”,пол,2,,,,,,,,,,,,,,кIул,,,джил,
DagLoans,1,67,Lexical item for “a foam”,пена (на воде),2,,,,,,,,,,,,,,кубук,,,хурт,
DagLoans,1,71,Lexical item for “a Friday”,пятница,2,,,,,,,,,,,,,,"джюма, улджум",,,уьлджум,
DagLoans,1,77,Lexical item for “a glue”,клей,2,,,,,,,,,,,,,,"клей, гылыш",,,гылыш,
DagLoans,1,78,Lexical item for “a goitre/goiter”,зоб (струма),2,,,,,,,,,,,,,,хъыхъараг,,,?,
DagLoans,1,81,Lexical item for “a grandfather”,дедушка (обращение),2,,,,,,,,,,,,,,баба,,,"дид, буба",
DagLoans,1,82,Lexical item for “a grandmother”,бабушка (обращение),2,,,,,,,,,,,,,,бабай,,,нин,
DagLoans,1,85,Lexical item for “a guard”,"охрана, охранник, караульный (?)",1,,,,,,,,,,,,,,каравул,,,каравул,
DagLoans,1,90,Lexical item for “a heel”,пятка,2,,,,,,,,,,,,,,кыв,,,микьли,
DagLoans,1,93,Lexical item for “a key”,ключ,2,,,,,,,,,,,,,,гулг,,,гилев,
DagLoans,1,94,Lexical item for “a ladder”,лестница (приставная),2,,,,,,,,,,,,,,маIгъаIд,,,мыIгъад,
DagLoans,1,95,Lexical item for “a lamp or torch”,"фонарик, лампа",2,,,,,,,,,,,,,,фаьнаьр,,,лэмпе,
DagLoans,1,97,Lexical item for “a letter”,письмо,1,,,,,,,,,,,,,,кагъат,,,кагъат,
DagLoans,1,105,Lexical item for “a master”,хозяин,2,,,,,,,,,,,,,,иесси,,,ийесси,
DagLoans,1,109,Lexical item for “a Monday”,понедельник,2,,,,,,,,,,,,,,понеделник,,,понедельник,
DagLoans,1,113,Lexical item for “a mother-in-law (of a man)”,тёща,1,,,,,,,,,,,,,,ганин,,,ганин,
DagLoans,1,114,Lexical item for “a mother-in-law”,тёща/свекровь,1,,,,,,,,,,,,,,ганин,,,ганин,
DagLoans,1,118,Lexical item for “a nape of a neck”,затылок,2,,,,,,,,,,,,,,дахъ,,,кIум,
DagLoans,1,124,Lexical item for “a number”,"цифра, число",2,,,,,,,,,,,,,,сифыр,,,аIрхьу,
DagLoans,1,128,Lexical item for “a path”,тропинка,2,,,,,,,,,,,,,,выддар,,,джизыгъ,
DagLoans,1,139,Lexical item for “a potato”,картошка,2,,,,,,,,,,,,,,картушка,,,кIардушкIа,
DagLoans,1,143,Lexical item for “a rainbow”,радуга,2,,,,,,,,,,,,,,хаIла ваз,,,хала ваз,
DagLoans,1,151,Lexical item for “a Saturday”,суббота,1,,,,,,,,,,,,,,суббота,,,суббота,
DagLoans,1,153,Lexical item for “a scabies”,чесотка,2,,,,,,,,,,,,,,гар,,,чаквал,
DagLoans,1,161,Lexical item for “a shoulderblade”,лопатка (часть тела),2,,,,,,,,,,,,,,балган,,,"йихв, гъуIн",
DagLoans,1,164,Lexical item for “a skull”,череп,1,,,,,,,,,,,,,,къафас,,,,
DagLoans,1,168,Lexical item for “a snail”,улитка,2,,,,,,,,,,,,,,тIивилкьай,,,тIибилхъай,
DagLoans,1,171,Lexical item for “a soul or spirit”,"душа, дух",2,,,,,,,,,,,,,,р’хI,,,раIхI,
DagLoans,1,172,Lexical item for “a sound or noise”,"звук, шум, голос",1,,,,,,,,,,,,,,cес,,,,
DagLoans,1,175,Lexical item for “a spectacles/glasses”,очки,2,,,,,,,,,,,,,,"очкибыр, айнаIбыр",,,ачки,
DagLoans,1,176,Lexical item for “a spider web”,паутина,2,,,,,,,,,,,,,,шамкал,,,хашамкал,
DagLoans,1,178,Lexical item for “a spine”,позвоночник,2,,,,,,,,,,,,,,гварг,,,гваргI,
DagLoans,1,180,Lexical item for “a steam”,пар,1,,,,,,,,,,,,,,бугъ,,,бугъ,
DagLoans,1,181,Lexical item for “a stepfather”,отчим,1,,,,,,,,,,,,,,джухуд дид,,,джухуд дид,
DagLoans,1,182,Lexical item for “a stepmother”,мачеха,2,,,,,,,,,,,,,,джурхуд нин,,,джрухуд нин,
DagLoans,1,183,Lexical item for “a straw”,солома,2,,,,,,,,,,,,,,нахв,,,"нахв, балби",
DagLoans,1,185,Lexical item for “a Sunday”,воскресенье,2,,,,,,,,,,,,,,воскресенье,,,вахадной,
DagLoans,1,188,Lexical item for “a temples”,висок,2,,,,,,,,,,,,,,кьылтан,,,даIхъ,
DagLoans,1,192,Lexical item for “a thumb”,большой палец руки,2,,,,,,,,,,,,,,вугъылды тIили,,,выгIылды тIили,
DagLoans,1,193,Lexical item for “a thunder”,гром,2,,,,,,,,,,,,,,хаIл удхуIр,,,хаIл,
DagLoans,1,194,Lexical item for “a Thursday”,четверг,1,,,,,,,,,,,,,,четверг,,,четверг,
DagLoans,1,195,Lexical item for “a tick”,клещ,2,,,,,,,,,,,,,,макьакьал,,,бакьакьай,
DagLoans,1,196,Lexical item for “a tiger”,тигр,2,,,,,,,,,,,,,,пеленг,,,пайланг,
DagLoans,1,199,Lexical item for “a toe”,палец ноги,2,,,,,,,,,,,,,,кыли,,,гъилды кыли,
DagLoans,1,202,Lexical item for “a tree stump”,пень,1,,,,,,,,,,,,,,дунк,,,дунк,
DagLoans,1,204,Lexical item for “a Tuesday”,вторник,1,,,,,,,,,,,,,,вторник,,,вторник,
DagLoans,1,206,Lexical item for “a twins”,близнецы,2,,,,,,,,,,,,,,кIуд гьаIймар,,,кIутIхаймар,
DagLoans,1,207,Lexical item for “a veil”,"платок которым закрывают лицо невесты, фата",2,,,,,,,,,,,,,,дувах,,,йагълыгъ,
DagLoans,1,208,Lexical item for “a violin”,каманча,1,,,,,,,,,,,,,,??,,,??,
DagLoans,1,210,Lexical item for “a walking stick”,"палка (пастушеская, для хождения; посох)",1,,,,,,,,,,,,,,тIатIал,,,тIатIал,
DagLoans,1,216,Lexical item for “a Wednesday”,среда,1,,,,,,,,,,,,,,среда,,,среда,
DagLoans,1,219,Lexical item for “a whetstone”,"оселок, точило, точильный камень",2,,,,,,,,,,,,,,хал,,,харт,
DagLoans,1,222,Lexical item for “a widower”,вдовец,1,,,,,,,,,,,,,,хиндандай,,,хиндандай,
DagLoans,1,227,Lexical item for “a wood”,древесина (материал для строительства),2,,,,,,,,,,,,,,ус,,,усбыр,
DagLoans,1,232,Lexical item for “a yoke”,хомут,2,,,,,,,,,,,,,,хамут,,,хаIвыъаIд,
DagLoans,1,233,Lexical item for “a yolk”,желток,2,,,,,,,,,,,,,,желток,,,дыръакьды гъылыгъ,
DagLoans,1,234,Lexical item for “an ankle”,лодыжка,2,,,,,,,,,,,,,,тIуIркь,,,тIурхъуIд,
DagLoans,1,237,Lexical item for “an arrow”,стрела,2,,,,,,,,,,,,,,йэйух,,,нацI,
DagLoans,1,238,Lexical item for “an aunt”,тётя,2,,,,,,,,,,,,,,гай,,,ганин,
DagLoans,1,242,Lexical item for “an earthquake”,землетрясение,2,,,,,,,,,,,,,,"чIир ситIыра, зэльзэле",,,лухъум сипIир,
DagLoans,1,244,Lexical item for “an elbow”,локоть,2,,,,,,,,,,,,,,к’юл’к’,,,цIум,
DagLoans,1,245,Lexical item for “an eyelid”,веко,2,,,,,,,,,,,,,,гъыIбрибыр,,,гъыбрыш,
DagLoans,1,247,Lexical item for “an oak”,дуб,1,,,,,,,,,,,,,,маIхв,,,маIхв,
DagLoans,1,249,Lexical item for “an old man”,старик,2,,,,,,,,,,,,,,кьасды,,,кIасды,
DagLoans,1,252,Lexical item for “an uncle”,дядя,2,,,,,,,,,,,,,,гагай,,,гагI,
DagLoans,1,28,Lexical item for “a caterpillar”,гусеница,1,,,,,,,,,,,,,,,,,милюх,
DagLoans,1,39,Lexical item for “a collarbone”,ключица,1,,,,,,,,,,,,,,,,,раIхъвал,
DagLoans,1,111,Lexical item for “a mortar(1)”,ступа,1,,,,,,,,,,,,,,,,,къаб,
DagLoans,1,133,Lexical item for “a pestle”,пестик (толочь чеснок),1,,,,,,,,,,,,,,,,,къаб,
DagLoans,1,213,Lexical item for “a waterfall”,водопад,1,,,,,,,,,,,,,,,,,махьел,
DagLoans,1,230,Lexical item for “a wrist”,запястье,1,,,,,,,,,,,,,,,,,гуьрцIывыкьыл,
DagLoans,1,240,Lexical item for “an earlobe”,ушная мочка,1,,,,,,,,,,,,,,,,,цIарцI,
